"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"00931B","統一美債20年","12.96","+0.02","+0.15","26W36","09/02","+33","+339,089","47.9","15.1","0","0","0","0","-1","-131","-2.01","-0.01","+3","+3,836","12.1","0.17"
"00900","富邦特選高股息30","19.61","+0.07","+0.36","26W36","09/02","+22","+264,807","25.4","17","0","0","0","0","+22","+376,984","36.1","24.2","+22","+660,291","63.3","42.5"
"6657","華安","30.75","+0.15","+0.49","26W36","09/02","+17","+2,041","13.8","2.3","0","0","0","0","+2","+2","0.33","0","+17","+2,040","13.8","2.3"
"00898","國泰基因免疫革命","10.86","+0.1","+0.93","26W36","09/02","+15","+35,510","42.7","30.4","0","0","0","0","-1","-477","-19.6","-0.41","-1","-147","-6.05","-0.13"
"4438","廣越","58.3","-0.2","-0.34","26W36","09/02","+15","+696","12","0.61","0","0","0","0","-1","-5","-0.7","0","+15","+768","13.2","0.68"
"1565","精華","100.5","+0.9","+0.9","26W36","09/02","+14","+961","10.1","1.91","0","0","0","0","+1","+63","16","0.13","+14","+1,034","10.8","2.05"
"00916","國泰全球品牌50","26.77","-0.06","-0.22","26W36","09/02","+13","+12,617","7.22","11.9","0","0","0","0","+11","+30,073","40.5","28.4","+11","+41,543","56","39.2"
"3714","富采","62","-0.5","-0.8","26W36","09/02","+13","+29,566","4.92","4.01","0","0","0","0","+3","+370","0.32","0.05","+13","+28,947","4.81","3.92"
"2606","裕民","75.1","+0.1","+0.13","26W36","09/02","+12","+82,542","21.9","9.77","+1","+349","1.65","0.04","+1","+47","0.22","0.01","+3","+28,179","16.2","3.33"
"2603","長榮","234.5","-3.5","-1.47","26W36","09/02","+11","+207,506","27.2","9.58","-2","-5,940","-4.31","-0.27","-2","-1,886","-1.37","-0.09","+11","+190,913","25","8.82"
"3029","零壹","112.5","0","0","26W36","09/02","+11","+10,429","16.6","6.24","-5","-25","-0.09","-0.02","+4","+147","0.85","0.09","+10","+10,245","17.9","6.13"
"5529","鉅陞","22.55","-0.15","-0.66","26W36","09/02","+11","+435","13.1","0.41","0","0","0","0","-2","-1","-0.08","0","+11","+421","12.7","0.4"
"2385","群光","109.5","+2.5","+2.34","26W36","09/02","+10","+38,819","20.6","5.07","+1","+71","0.59","0.01","-7","-1,393","-1.19","-0.18","+4","+11,577","22.6","1.51"
"3206","志豐","34.05","-0.1","-0.29","26W36","09/02","+10","+404","12.9","0.69","0","0","0","0","+1","0","0.1","0","+10","+407","13","0.69"
"7715","裕山","29","-0.5","-1.69","26W36","09/02","+10","+589","8.14","1.8","0","0","0","0","+2","+1","0.08","0","+10","+591","8.17","1.8"
"00997A","主動群益美國增長","10.87","-0.22","-1.98","26W36","09/02","+9","+65,399","10.5","5.64","-3","-24,390","-19.7","-2.1","+5","+24,917","12","2.15","-1","-949","-2.92","-0.08"
"2597","潤弘","170","-0.5","-0.29","26W36","09/02","+9","+2,438","22.6","0.78","+1","+50","4.78","0.02","+1","+1","0.08","0","+6","+2,058","32.1","0.66"
"00955","中信日本商社","15.76","-0.17","-1.07","26W36","09/02","+8","+14,242","7.27","2.83","0","0","0","0","+8","+69,310","35.4","13.8","+8","+83,552","42.7","16.6"
"1528","恩德","19.35","+0.25","+1.31","26W36","09/02","+8","+4,224","11.7","2.21","0","0","0","0","+3","+7","0.09","0","+8","+4,039","11.2","2.11"
"2010","春源","22.45","0","0","26W36","09/02","+8","+7,703","16.9","1.19","0","0","0","0","+1","+6","0.26","0","+8","+7,876","17.3","1.22"
"2038","海光","12.75","-0.05","-0.39","26W36","09/02","+8","+899","7.69","0.46","0","0","0","0","0","0","0","0","+8","+885","7.57","0.46"
"2642","宅配通","20.45","-0.05","-0.24","26W36","09/02","+8","+219","10.5","0.23","0","0","0","0","0","0","0","0","+8","+222","10.7","0.23"
"3034","聯詠","543","-9","-1.63","26W36","09/02","+8","+39,379","22.4","6.47","+3","+1,657","3.29","0.27","-1","-85","-0.64","-0.01","+18","+67,102","13.3","11"
"3232","昱捷","19.65","-0.1","-0.51","26W36","09/02","+8","+59","4.47","0.13","0","0","0","0","-1","-1","-1.86","0","-1","0","-0.01","0"
"3437","榮創","18.1","+0.05","+0.28","26W36","09/02","+8","+1,414","7.08","0.98","0","0","0","0","+2","+5","0.12","0","+8","+1,417","7.09","0.98"
"3447","展達","29.75","+0.05","+0.17","26W36","09/02","+8","+748","9.9","0.97","0","0","0","0","0","0","0","0","+8","+749","9.91","0.97"
"6121","新普","404","-4.5","-1.1","26W36","09/02","+8","+9,222","26.1","4.99","+1","+39","3.43","0.02","+1","+1","0.06","0","+1","+187","16.4","0.1"
"6224","聚鼎","85","+7.7","+9.96","26W36","09/02","+8","+2,411","6.97","2.81","0","0","0","0","+4","+147","0.62","0.17","+8","+2,546","7.36","2.97"
"6234","高僑","35.55","-0.25","-0.7","26W36","09/02","+8","+1,942","8.99","1.93","0","0","0","0","-1","-2","-0.35","0","+8","+1,892","8.76","1.89"
"6441","廣錠","21.35","0","0","26W36","09/02","+8","+199","5.47","0.37","0","0","0","0","+1","0","0.2","0","+8","+202","5.56","0.38"
"6596","寬宏藝術","95.8","-0.5","-0.52","26W36","09/02","+8","+612","12.7","1.61","0","0","0","0","+6","+9","0.27","0.02","+8","+619","12.8","1.63"
"6877","鏵友益","113.5","-1.5","-1.3","26W36","09/02","+8","+343","11.9","0.73","0","0","0","0","-9","-157","-4.4","-0.33","+8","+287","9.98","0.61"
"6899","創為精密","49.85","-0.25","-0.5","26W36","09/02","+8","+60","6.77","0.14","0","0","0","0","0","0","0","0","+8","+59","6.69","0.14"
"7772","耀穎","90.5","-0.5","-0.55","26W36","09/02","+8","+352","11.8","1.33","0","0","0","0","-1","-2","-1.04","-0.01","-1","-1","-0.53","0"
"8249","菱光","41.65","+0.65","+1.59","26W36","09/02","+8","+1,578","15.9","1.15","0","0","0","0","-1","-3","-0.47","0","+8","+1,586","15.9","1.15"
"9905","大華","21.4","+0.05","+0.23","26W36","09/02","+8","+719","11.6","0.24","0","0","0","0","-2","-16","-1.89","-0.01","+8","+726","11.7","0.24"
"9921","巨大","101.5","-1","-0.98","26W36","09/02","+8","+20,838","14","5.31","0","0","0","0","-2","-327","-2.16","-0.08","+8","+21,298","14.3","5.43"
"00400A","主動國泰動能高息","15.17","-0.2","-1.3","26W36","09/02","+7","+137,810","9.12","7.23","0","0","0","0","+5","+109,982","12","5.77","+5","+214,648","23.5","11.3"
"00401A","主動摩根台灣鑫收","14.06","-0.13","-0.92","26W36","09/02","+7","+30,194","10.8","13.1","0","0","0","0","-1","-8,622","-37.5","-3.74","-1","-350","-1.53","-0.15"
"0052","富邦科技","62.05","-1","-1.59","26W36","09/02","+7","+87,094","11.4","3.38","0","0","0","0","+2","+10,479","9.72","0.41","+5","+105,214","26.3","4.08"
"009804","聯邦台精彩50","22.78","-0.33","-1.43","26W36","09/02","+7","+5,321","12.9","3.47","0","0","0","0","+5","+6,379","26.2","4.16","+5","+9,902","40.6","6.46"
"00981A","主動統一台股增長","29.73","-0.64","-2.11","26W36","09/02","+7","+961,568","11.9","10.1","0","0","0","0","+5","+415,900","8.9","4.36","+5","+1,030,521","22","10.8"
"00991A","主動復華未來50","17.93","-0.31","-1.7","26W36","09/02","+7","+508,053","10.4","11.2","-1","-5,631","-2.04","-0.12","+5","+305,075","11.4","6.74","+5","+564,883","21","12.5"
"00992A","主動群益科技創新","18.68","-0.19","-1.01","26W36","09/02","+7","+270,461","17.5","11.7","0","0","0","0","+4","+90,749","12.3","3.94","+5","+232,587","23.5","10.1"
"00993A","主動安聯台灣","13.48","-0.23","-1.68","26W36","09/02","+7","+42,716","17.1","5.58","0","0","0","0","+4","+26,319","26.5","3.44","+7","+65,507","26.2","8.56"
"00995A","主動中信台灣卓越","17.34","-0.43","-2.42","26W36","09/02","+7","+30,628","16.5","11.2","0","0","0","0","-1","-466","-3.81","-0.17","+7","+28,893","15.6","10.6"
"00999A","主動野村臺灣高息","11.54","-0.08","-0.69","26W36","09/02","+7","+63,012","13.3","6.32","0","0","0","0","+5","+137,243","43.3","13.8","+5","+191,918","60.5","19.2"
"1319","東陽","83","-0.2","-0.24","26W36","09/02","+7","+19,721","22.1","3.33","+1","+95","2.25","0.02","+2","+150","1.17","0.03","+6","+18,471","23.9","3.12"
"1432","大魯閣","15.05","0","0","26W36","09/02","+7","+549","14.9","0.51","0","0","0","0","+2","+2","0.39","0","+7","+548","14.9","0.51"
"1569","濱川","47.9","+1.55","+3.34","26W36","09/02","+7","+1,908","13.4","1.32","0","0","0","0","+3","+28","0.48","0.02","+7","+1,913","13.4","1.33"
"2371","大同","28.2","-0.45","-1.57","26W36","09/02","+7","+30,291","9.68","1.41","+2","+50","0.05","0","+3","+959","0.63","0.04","+7","+29,387","9.39","1.37"
"2419","仲琦","27.9","+2.5","+9.84","26W36","09/02","+7","+2,990","16.1","0.93","0","0","0","0","+4","+114","1.4","0.04","+7","+2,900","15.7","0.9"
"2727","王品","234.5","+2","+0.86","26W36","09/02","+7","+4,601","27.7","5.55","-3","-327","-10.2","-0.39","-1","-38","-5.4","-0.05","+1","+43","6.22","0.05"
"2736","富野","11.55","-0.2","-1.7","26W36","09/02","+7","+181","6.95","0.23","0","0","0","0","-1","-1","-0.28","0","+7","+181","6.93","0.23"
"2881C","富邦金丙特","51.5","0","0","26W36","09/02","+7","+49","3.23","0.01","0","0","0","0","0","0","0","0","+7","+49","3.23","0.01"
"3019","亞光","157.5","+14","+9.76","26W36","09/02","+7","+14,529","11.4","5.2","0","0","0","0","+1","+838","2.15","0.3","+5","+15,284","15.9","5.47"
"3086","華義*","31.15","-1.55","-4.74","26W36","09/02","+7","+696","11.3","0.26","0","0","0","0","+1","+109","7.09","0.04","+7","+745","12.1","0.27"
"3434","哲固","29.75","+0.05","+0.17","26W36","09/02","+7","+446","13.3","1.25","0","0","0","0","+6","+1","0.03","0","+7","+446","13.3","1.25"
"3466","德晉","24.95","-0.05","-0.2","26W36","09/02","+7","+718","11.8","0.92","0","0","0","0","-1","-1","-0.16","0","+7","+718","11.8","0.92"
"4549","桓達","102.5","+0.5","+0.49","26W36","09/02","+7","+393","12.4","0.69","0","0","0","0","+1","+1","0.43","0","+7","+400","12.6","0.7"
"4974","亞泰","71.5","+2.4","+3.47","26W36","09/02","+7","+898","24.1","1.24","0","0","0","0","+4","+5","0.23","0.01","+7","+905","24.3","1.25"
"5244","弘凱","34.9","+0.2","+0.58","26W36","09/02","+7","+1,284","24.9","1.88","0","0","0","0","0","0","0","0","+7","+1,278","24.8","1.87"
"5452","佶優","27.65","-0.2","-0.72","26W36","09/02","+7","+2,481","15.9","1.67","0","0","0","0","-1","-3","-0.25","0","+7","+2,442","15.7","1.64"
"6150","撼訊","62.3","+1.4","+2.3","26W36","09/02","+7","+774","12.9","1.6","0","0","0","0","+3","+5","0.28","0.01","+7","+771","12.9","1.59"
"6189","豐藝","48.5","+0.35","+0.73","26W36","09/02","+7","+2,435","16.7","0.92","-5","-54","-0.64","-0.02","+1","+11","1.24","0","+7","+2,322","15.9","0.88"
"6263","普萊德","173","+7.5","+4.53","26W36","09/02","+7","+1,252","26.6","2","0","0","0","0","+3","+10","0.66","0.02","+7","+1,262","26.8","2.02"
"6270","倍微","29.2","-0.45","-1.52","26W36","09/02","+7","+1,134","12.6","1.57","0","0","0","0","-1","-5","-1","-0.01","+7","+1,142","12.7","1.58"
"6423","億而得","85.7","+2.9","+3.5","26W36","09/02","+7","+317","15.6","1.02","0","0","0","0","0","0","0","0","+7","+308","15.2","0.99"
"6953","家碩","241.5","-8.5","-3.4","26W36","09/02","+7","+230","17.6","0.77","0","0","0","0","+1","+2","0.92","0.01","+7","+228","17.5","0.76"
"8908","欣雄","41.4","+0.55","+1.35","26W36","09/02","+7","+353","27","0.11","0","0","0","0","-2","-1","-0.15","0","+7","+353","27","0.11"
"0057","富邦摩台","319.15","-3.5","-1.08","26W36","09/02","+6","+4","0.59","0.27","0","0","0","0","+1","+21","28.6","1.4","+1","+21","28.7","1.4"
"00904","台新臺灣半導體30","40.61","-0.68","-1.65","26W36","09/02","+6","+5,669","18.3","3.54","0","0","0","0","-1","-789","-20.6","-0.49","+7","+6,173","16.8","3.86"
"00983A","主動中信ARK創新","12.15","-0.29","-2.33","26W36","09/02","+6","+6,414","19.2","7.57","0","0","0","0","-1","-1,011","-38.4","-1.19","+22","+205,251","60.9","242"
"1216","統一","76.6","+0.4","+0.52","26W36","09/02","+6","+194,438","43.7","3.42","-5","-11,582","-3.62","-0.2","-5","-4,080","-1.27","-0.07","+6","+188,987","42.5","3.33"
"1423","利華","35.5","-0.1","-0.28","26W36","09/02","+6","+76","18","0.08","0","0","0","0","+1","+1","2.84","0","+6","+74","17.5","0.07"
"1524","耿鼎","27.1","-0.1","-0.37","26W36","09/02","+6","+2,295","22.5","1.39","0","0","0","0","+3","+5","0.14","0","+6","+2,292","22.5","1.39"
"1587","吉茂","24","-0.05","-0.21","26W36","09/02","+6","+827","16.3","1.03","0","0","0","0","+2","+2","0.2","0","+4","+437","15.6","0.55"
"1904","正隆","24.55","-0.3","-1.21","26W36","09/02","+6","+19,780","25","1.78","+2","+3","0.02","0","+4","+535","0.91","0.05","+6","+20,123","25.4","1.82"
"1909","榮成","11.35","+0.35","+3.18","26W36","09/02","+6","+15,898","13.5","1.2","0","0","0","0","+3","+530","0.8","0.04","+6","+16,360","13.9","1.23"
"3092","鴻碩","23.9","-0.1","-0.42","26W36","09/02","+6","+452","9.22","0.42","0","0","0","0","+3","+4","0.21","0","+4","+364","13.1","0.34"
"3310","佳穎","69.2","+0.4","+0.58","26W36","09/02","+6","+73","16.6","0.1","0","0","0","0","0","0","0","0","+6","+73","16.6","0.1"
"3338","泰碩","66.5","-0.3","-0.45","26W36","09/02","+6","+544","5.07","0.62","0","0","0","0","-2","-2","-0.08","0","+4","+477","9.14","0.54"
"5278","尚凡*","24.5","+0.05","+0.2","26W36","09/02","+6","+787","30","0.26","0","0","0","0","+1","0","0.04","0","+6","+775","29.6","0.26"
"5381","光譜","26.1","-0.4","-1.51","26W36","09/02","+6","+1,395","9.89","0.67","0","0","0","0","+1","0","0.01","0","+6","+1,396","9.89","0.67"
"6218","豪勉","43.55","+1.95","+4.69","26W36","09/02","+6","+3,819","13.4","5.94","0","0","0","0","+1","+1","0.02","0","+6","+3,837","13.5","5.97"
"6684","安格","47.6","+0.9","+1.93","26W36","09/02","+6","+470","14.8","1.06","0","0","0","0","+1","0","0.01","0","+6","+462","14.5","1.04"
"7721","微程式","61.3","-0.1","-0.16","26W36","09/02","+6","+255","13.1","0.46","0","0","0","0","-2","-2","-0.48","0","+6","+256","13.2","0.46"
"7810","捷創科技","222","+1.5","+0.68","26W36","09/02","+6","+130","6.32","0.64","0","0","0","0","+4","+19","1.17","0.09","+6","+144","7","0.71"
"7828","創新服務","1760","-50","-2.76","26W36","09/02","+6","+556","7.81","1.37","+1","+5","0.57","0.01","+1","+9","1","0.02","+6","+488","6.86","1.21"
"9906","欣巴巴","41.25","+1","+2.48","26W36","09/02","+6","+397","26.8","0.44","0","0","0","0","-3","-15","-2.73","-0.02","+6","+394","26.6","0.44"
"00403A","主動統一升級50","10.27","-0.18","-1.72","26W36","09/02","+5","+1,055,482","19.3","6.68","0","0","0","0","+5","+1,562,285","28.6","9.88","+5","+2,617,767","47.9","16.6"
"00715L","期街口布蘭特正2","57","+4.75","+9.09","26W36","09/02","+5","+11,521","6.82","13.8","0","0","0","0","+4","+21,343","18.7","25.5","+9","+54,023","13.4","64.6"
